topology,seed,noise,tick,size,gol,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_R,mean_T,mean_E,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
random,1,0.08,1000,24,False,0.168682,0.931135,0.706241,0.344167,0.337809,0.769439,0.174789,0.658923,0.724367,0.053425,-0.002945,3.8054,3.6982,63,27
random,2,0.08,500,24,False,0.181704,0.894411,0.698228,0.337153,0.338875,0.821127,0.175302,0.661721,0.736507,0.053297,-0.01035,3.7617,3.5627,72,27
random,2,0.08,1000,24,False,0.187146,0.913808,0.687221,0.327502,0.353292,0.849364,0.185602,0.657746,0.722761,0.055003,-0.017104,3.7255,3.5932,78,23
random,3,0.08,500,24,False,0.191125,0.882351,0.69382,0.334455,0.358136,0.819319,0.187573,0.658753,0.726052,0.055404,-0.00287,3.7412,3.733,74,25
random,3,0.08,1000,24,False,0.175533,0.885787,0.681686,0.330272,0.338716,0.763642,0.180895,0.657706,0.739181,0.054253,-0.006327,3.7312,3.6181,63,22
random,4,0.08,500,24,False,0.189771,0.942974,0.691967,0.336648,0.360946,0.828147,0.193598,0.659689,0.748003,0.053251,0.007162,3.7617,3.6385,63,25
random,4,0.08,1000,24,False,0.178627,0.943099,0.685022,0.335395,0.352007,0.813561,0.153712,0.659894,0.734825,0.053315,0.017256,3.7514,3.6515,80,24
random,5,0.08,500,24,False,0.2144,0.927464,0.717101,0.32829,0.348342,0.818903,0.198756,0.657228,0.733073,0.054271,-0.003488,3.722,3.6953,72,30
random,5,0.08,1000,24,False,0.170478,0.890291,0.679424,0.333088,0.345063,0.768783,0.183097,0.656443,0.734674,0.054659,-0.007549,3.7215,3.651,69,24
random,6,0.08,500,24,False,0.184869,0.957106,0.687211,0.344158,0.358519,0.833381,0.177705,0.654793,0.725726,0.054467,0.017484,3.786,3.6812,73,25
random,6,0.08,1000,24,False,0.180902,0.846075,0.687033,0.342484,0.351131,0.821022,0.17223,0.658183,0.727306,0.053993,0.001396,3.7484,3.576,60,20
random,7,0.08,500,24,False,0.193754,0.894015,0.701501,0.331522,0.355562,0.816397,0.189248,0.659779,0.731344,0.0547,0.014979,3.727,3.6593,58,27
random,7,0.08,1000,24,False,0.179784,0.879872,0.694202,0.330404,0.345826,0.833074,0.182004,0.656348,0.728608,0.055228,0.015436,3.7265,3.612,62,25
random,8,0.08,500,24,False,0.177452,0.94679,0.6994,0.348939,0.338727,0.839327,0.165142,0.659049,0.743237,0.053344,0.025266,3.808,3.5341,75,27
random,8,0.08,1000,24,False,0.195596,0.86372,0.66841,0.326064,0.34782,0.858695,0.192603,0.657566,0.713561,0.05468,-0.023872,3.6993,3.5931,72,20
random,9,0.08,500,24,False,0.220527,0.959966,0.709111,0.326833,0.354099,0.836051,0.208549,0.660295,0.726269,0.053919,0.0134,3.7141,3.6029,61,30
random,9,0.08,1000,24,False,0.189513,0.910749,0.700941,0.324748,0.334279,0.755808,0.176207,0.66121,0.721638,0.054318,-0.028929,3.7083,3.713,76,27
random,10,0.08,500,24,False,0.186622,0.939625,0.717228,0.3468,0.337919,0.749498,0.186953,0.655526,0.717155,0.054945,0.012011,3.7875,3.7191,56,29
random,10,0.08,1000,24,False,0.171911,0.875233,0.690468,0.348788,0.334936,0.848273,0.167134,0.659359,0.719634,0.054892,0.009741,3.7906,3.5232,70,20
small_world,1,0.08,500,24,False,0.198411,0.967111,0.688009,0.321797,0.300979,0.859266,0.137744,0.658426,0.721751,0.063049,0.039129,3.6967,3.5585,63,23
small_world,1,0.08,1000,24,False,0.196931,0.938022,0.70292,0.331975,0.289926,0.731096,0.143477,0.658587,0.730071,0.06337,-0.038253,3.737,3.6775,65,30
small_world,2,0.08,500,24,False,0.177399,0.92981,0.692874,0.351013,0.279779,0.853673,0.134746,0.659182,0.743606,0.064715,-0.031642,3.808,3.3735,65,24
small_world,2,0.08,1000,24,False,0.194322,0.950003,0.698419,0.345419,0.291574,0.743531,0.153267,0.659208,0.731347,0.063033,-0.019506,3.7697,3.6817,79,28
small_world,3,0.08,500,24,False,0.188847,0.936826,0.720911,0.343033,0.298318,0.733901,0.147176,0.657965,0.721936,0.064419,0.011196,3.7831,3.6332,70,34
small_world,3,0.08,1000,24,False,0.190344,0.876529,0.698122,0.346472,0.280053,0.713419,0.163001,0.655981,0.738097,0.064437,0.020637,3.7641,3.6339,68,26
small_world,4,0.08,500,24,False,0.179502,0.868598,0.697753,0.3429,0.292272,0.816563,0.118689,0.657694,0.735274,0.063437,-0.00259,3.7335,3.5251,60,25
small_world,4,0.08,1000,24,False,0.200527,0.888322,0.705286,0.340727,0.294089,0.745112,0.179274,0.658861,0.735942,0.063184,-0.040279,3.7635,3.657,64,25
small_world,5,0.08,500,24,False,0.167867,0.909005,0.676979,0.34135,0.292683,0.748614,0.122868,0.65728,0.738521,0.063992,-0.005057,3.771,3.6321,63,25
small_world,5,0.08,1000,24,False,0.19498,0.888893,0.733786,0.353654,0.285151,0.759758,0.167245,0.657187,0.731443,0.063508,-0.003005,3.8049,3.5921,75,29
small_world,6,0.08,500,24,False,0.1912,0.910016,0.700715,0.319305,0.294821,0.879931,0.133992,0.658864,0.734453,0.063325,-0.03257,3.6909,3.3509,73,29
small_world,6,0.08,1000,24,False,0.205863,0.900022,0.713487,0.345626,0.30271,0.848115,0.148297,0.661472,0.727273,0.062185,-0.03625,3.7793,3.5143,66,32
small_world,7,0.08,500,24,False,0.187541,0.883262,0.700298,0.33768,0.286391,0.871024,0.145182,0.65799,0.724373,0.065826,0.037311,3.7413,3.421,67,27
small_world,7,0.08,1000,24,False,0.158836,0.886783,0.667657,0.340788,0.276275,0.691851,0.129477,0.659107,0.746679,0.064403,0.012233,3.7691,3.7312,68,23
small_world,8,0.08,500,24,False,0.223341,0.902355,0.746409,0.338965,0.29106,0.782045,0.178502,0.659205,0.725465,0.064581,0.02796,3.7454,3.5681,68,34
small_world,8,0.08,1000,24,False,0.194424,0.920877,0.70964,0.344154,0.291152,0.739168,0.164137,0.659407,0.737665,0.063694,-0.035835,3.7814,3.6162,71,30
small_world,9,0.08,500,24,False,0.218837,0.935071,0.725398,0.326765,0.299167,0.810082,0.163808,0.657236,0.712834,0.064131,0.010424,3.7046,3.5895,74,29
small_world,9,0.08,1000,24,False,0.178228,0.904828,0.68874,0.349352,0.28918,0.751526,0.143206,0.659154,0.72449,0.064643,0.012068,3.8007,3.6768,67,23
small_world,10,0.08,500,24,False,0.194593,0.876819,0.665952,0.319203,0.289251,0.784215,0.137326,0.659698,0.729631,0.064844,-0.003214,3.6782,3.6054,62,19
small_world,10,0.08,1000,24,False,0.175985,0.952133,0.695824,0.345522,0.291646,0.749222,0.148233,0.659003,0.741196,0.064938,-0.029336,3.7999,3.6136,70,27
von_neumann,1,0.12,500,24,False,0.212034,0.895873,0.71501,0.329399,0.246339,0.706607,0.129618,0.660396,0.65733,0.096814,0.030738,3.7152,3.5319,73,33
von_neumann,1,0.12,1000,24,False,0.183373,0.915807,0.681847,0.341152,0.248885,0.726692,0.115748,0.657237,0.658063,0.097976,0.02355,3.7805,3.4777,64,24
von_neumann,2,0.12,500,24,False,0.138309,0.854345,0.647052,0.339177,0.228991,0.732033,0.082652,0.656586,0.664083,0.096932,0.021664,3.7558,3.4184,56,15
von_neumann,2,0.12,1000,24,False,0.211104,0.916479,0.717422,0.349612,0.234518,0.740537,0.157282,0.658705,0.649716,0.099956,-0.007535,3.774,3.4388,80,27
von_neumann,3,0.12,500,24,False,0.216115,0.881153,0.73444,0.341145,0.248401,0.842105,0.148577,0.658476,0.642006,0.096782,0.007793,3.7485,3.2694,73,33
von_neumann,3,0.12,1000,24,False,0.187071,0.900513,0.685626,0.332934,0.236231,0.715712,0.137991,0.661154,0.677633,0.099033,-0.024719,3.7356,3.5284,79,25
von_neumann,4,0.12,500,24,False,0.201554,0.869231,0.684091,0.336564,0.239357,0.725036,0.155947,0.656648,0.651999,0.099492,-0.025947,3.7298,3.5145,69,22
von_neumann,4,0.12,1000,24,False,0.225338,0.935576,0.743627,0.345143,0.239142,0.589311,0.165569,0.655497,0.642412,0.098681,-0.017141,3.7698,3.7948,76,43
von_neumann,5,0.12,500,24,False,0.183883,0.893337,0.684859,0.34104,0.259005,0.814445,0.135309,0.658045,0.673939,0.095806,0.023063,3.7482,3.4558,64,24
von_neumann,5,0.12,1000,24,False,0.181153,0.899746,0.677393,0.334367,0.24225,0.871961,0.132918,0.660965,0.669439,0.094901,-0.03532,3.7473,3.2662,67,26
von_neumann,6,0.12,500,24,False,0.200557,0.902232,0.694651,0.339725,0.246832,0.641824,0.129425,0.656223,0.665488,0.096837,0.005084,3.7579,3.6523,71,24
von_neumann,6,0.12,1000,24,False,0.19112,0.917179,0.709444,0.33535,0.238253,0.669571,0.105432,0.658389,0.66961,0.095107,0.016694,3.7513,3.6105,67,27
von_neumann,7,0.12,500,24,False,0.175021,0.930394,0.723055,0.346872,0.240622,0.736491,0.11304,0.658729,0.676265,0.094816,0.002405,3.8051,3.4852,61,27
von_neumann,7,0.12,1000,24,False,0.165292,0.940078,0.674434,0.333768,0.233327,0.763963,0.110131,0.658047,0.662261,0.099115,0.00504,3.7491,3.3652,66,21
von_neumann,8,0.12,500,24,False,0.195368,0.926138,0.644697,0.327957,0.235515,0.689772,0.147297,0.658043,0.65796,0.09805,0.022866,3.6944,3.4984,66,15
von_neumann,8,0.12,1000,24,False,0.165454,0.885841,0.68515,0.345584,0.230897,0.646931,0.086084,0.657697,0.674838,0.096362,0.002834,3.7896,3.5613,69,21
von_neumann,9,0.12,500,24,False,0.216336,0.952903,0.729327,0.333536,0.242604,0.706739,0.168039,0.659397,0.664097,0.098429,0.001555,3.7186,3.5068,76,32
von_neumann,9,0.12,1000,24,False,0.202784,0.884784,0.688191,0.337599,0.236693,0.73573,0.147962,0.658699,0.651567,0.097362,-0.006957,3.7218,3.5023,78,21
von_neumann,10,0.12,500,24,False,0.186812,0.870516,0.692845,0.338674,0.232673,0.731172,0.124465,0.658155,0.643556,0.098009,-0.018531,3.7505,3.4927,73,27
von_neumann,10,0.12,1000,24,False,0.197765,0.876898,0.722192,0.348803,0.250535,0.740002,0.15304,0.657793,0.665506,0.096065,-0.015631,3.7863,3.5229,74,31
moore,1,0.12,500,24,False,0.246426,0.908032,0.726737,0.330246,0.286419,0.74155,0.141548,0.662745,0.710212,0.060683,0.029594,3.7067,3.5217,43,35
moore,1,0.12,1000,24,False,0.190853,0.911809,0.703116,0.338365,0.291378,0.77478,0.120118,0.661248,0.71951,0.063487,0.028467,3.7607,3.3874,46,25
moore,2,0.12,500,24,False,0.14734,0.852643,0.664966,0.337541,0.2662,0.707616,0.08479,0.661955,0.732413,0.060676,0.026011,3.7571,3.4521,40,15
moore,2,0.12,1000,24,False,0.212257,0.927261,0.678746,0.323614,0.281131,0.74242,0.125914,0.661441,0.71653,0.062057,0.054913,3.7077,3.4911,32,21
moore,3,0.12,500,24,False,0.219092,0.898633,0.732399,0.335282,0.2962,0.732419,0.136334,0.659837,0.703837,0.062492,0.025264,3.742,3.6223,42,29
moore,3,0.12,1000,24,False,0.173883,0.910604,0.698095,0.354543,0.271044,0.743323,0.102208,0.660772,0.736386,0.061513,0.004914,3.8148,3.5246,46,24
moore,4,0.12,500,24,False,0.188888,0.889714,0.718902,0.337009,0.273187,0.65724,0.114145,0.659976,0.709846,0.062177,0.041304,3.7434,3.6447,36,27
moore,4,0.12,1000,24,False,0.218828,0.884768,0.697042,0.338131,0.279416,0.715542,0.104125,0.65972,0.714615,0.060044,0.005855,3.7101,3.5607,30,23
moore,5,0.12,500,24,False,0.202584,0.893754,0.706534,0.328628,0.294298,0.795579,0.115394,0.661909,0.717032,0.058663,0.023282,3.7175,3.489,46,25
moore,5,0.12,1000,24,False,0.184833,0.875972,0.682363,0.351327,0.276479,0.799489,0.10879,0.660163,0.713638,0.061707,0.033327,3.7533,3.4021,40,17
moore,6,0.12,500,24,False,0.208614,0.895928,0.686977,0.346991,0.290798,0.757656,0.125242,0.661119,0.70697,0.061662,0.030799,3.766,3.568,38,19
moore,6,0.12,1000,24,False,0.205227,0.866719,0.74458,0.337983,0.280071,0.760331,0.104597,0.660788,0.720901,0.061468,0.029453,3.7518,3.4734,39,30
moore,7,0.12,500,24,False,0.199318,0.913845,0.698262,0.329521,0.281624,0.733018,0.117747,0.661459,0.722818,0.060432,0.040322,3.7197,3.5357,41,24
moore,7,0.12,1000,24,False,0.17795,0.93134,0.690142,0.333784,0.265627,0.703928,0.105186,0.660877,0.716747,0.064092,0.04928,3.7575,3.4244,35,16
moore,8,0.12,500,24,False,0.198632,0.944143,0.67952,0.324682,0.283841,0.834245,0.120153,0.66296,0.720628,0.060911,0.016338,3.6966,3.3443,36,19
moore,8,0.12,1000,24,False,0.188007,0.943078,0.703536,0.342266,0.265156,0.691615,0.115003,0.663937,0.721498,0.063796,0.003605,3.775,3.5142,40,26
moore,9,0.12,500,24,False,0.21913,0.94838,0.727062,0.338622,0.281173,0.794198,0.125201,0.662775,0.714661,0.061578,0.02982,3.7323,3.38,42,26
moore,9,0.12,1000,24,False,0.20463,0.975501,0.696617,0.337415,0.273691,0.841839,0.136284,0.662778,0.701618,0.062332,0.046503,3.7374,3.3439,38,23
moore,10,0.12,500,24,False,0.198221,0.872189,0.678431,0.324954,0.276211,0.797243,0.116246,0.663559,0.71271,0.062485,0.038502,3.6835,3.3878,34,20
moore,10,0.12,1000,24,False,0.214592,0.886476,0.734198,0.343577,0.288264,0.820194,0.138435,0.660613,0.717358,0.060053,0.008165,3.7695,3.4328,38,28
hex,1,0.12,500,24,False,0.237722,0.920832,0.724854,0.33078,0.277835,0.808565,0.130054,0.662477,0.679993,0.069506,0.055839,3.722,3.4058,58,32
hex,1,0.12,1000,24,False,0.199561,0.926947,0.700725,0.328352,0.280802,0.763931,0.113528,0.661529,0.68894,0.071853,0.013227,3.7315,3.4439,49,26
hex,2,0.12,500,24,False,0.178657,0.854588,0.673,0.323744,0.262682,0.646207,0.107004,0.661373,0.699354,0.070134,0.014911,3.6884,3.6116,56,20
hex,2,0.12,1000,24,False,0.21289,0.869054,0.708917,0.334636,0.26687,0.673209,0.121507,0.661055,0.689321,0.070986,0.019287,3.7128,3.5818,55,22
hex,3,0.12,500,24,False,0.235312,0.923918,0.745777,0.340154,0.28538,0.712716,0.136485,0.660406,0.673998,0.071552,-0.00396,3.7537,3.6467,59,41
hex,3,0.12,1000,24,False,0.185351,0.839773,0.687249,0.336286,0.264585,0.763282,0.117577,0.662512,0.701018,0.071094,-0.021665,3.7174,3.4712,62,19
hex,4,0.12,500,24,False,0.195989,0.904273,0.713634,0.338698,0.265531,0.655022,0.114448,0.662693,0.68192,0.071606,0.02153,3.7722,3.6502,53,30
hex,4,0.12,1000,24,False,0.216747,0.894165,0.732126,0.347155,0.27447,0.828695,0.110499,0.658499,0.682131,0.06898,0.011328,3.7701,3.4067,55,31
hex,5,0.12,500,24,False,0.18965,0.922414,0.739995,0.350933,0.28811,0.828767,0.099751,0.661193,0.690689,0.067817,0.023392,3.8093,3.4285,54,26
hex,5,0.12,1000,24,False,0.186734,0.944905,0.704242,0.345081,0.27154,0.693635,0.103127,0.65924,0.692802,0.069804,0.019152,3.7866,3.6128,58,26
hex,6,0.12,500,24,False,0.208793,0.894321,0.698843,0.339172,0.278109,0.719783,0.115296,0.660154,0.686447,0.070407,0.009514,3.7393,3.5803,61,25
hex,6,0.12,1000,24,False,0.208233,0.925384,0.704884,0.324307,0.269468,0.683651,0.104266,0.660285,0.69191,0.070208,0.011519,3.7077,3.6016,44,26
hex,7,0.12,500,24,False,0.205799,0.931454,0.681248,0.325545,0.272526,0.725071,0.120669,0.661171,0.701482,0.069476,0.042362,3.6978,3.5028,52,22
hex,7,0.12,1000,24,False,0.183986,0.913232,0.70809,0.330681,0.260702,0.751775,0.105944,0.66029,0.69061,0.072886,0.025387,3.7373,3.388,53,29
hex,8,0.12,500,24,False,0.199281,0.849962,0.703172,0.333077,0.273272,0.743347,0.106182,0.661123,0.690023,0.068919,0.006184,3.7242,3.4963,53,29
hex,8,0.12,1000,24,False,0.182772,0.893614,0.669042,0.338857,0.259331,0.596854,0.105749,0.663529,0.700953,0.072495,0.025754,3.7325,3.7105,53,17
hex,9,0.12,500,24,False,0.225603,0.92649,0.722431,0.337542,0.276513,0.807756,0.131833,0.663617,0.682841,0.07104,0.021444,3.7538,3.3655,49,32
hex,9,0.12,1000,24,False,0.22139,0.89989,0.698012,0.336732,0.265728,0.820513,0.152871,0.661201,0.668187,0.070687,0.038067,3.7162,3.3893,54,26
hex,10,0.12,500,24,False,0.187539,0.840991,0.674965,0.325584,0.263515,0.702647,0.104341,0.662922,0.683748,0.072071,0.019947,3.6878,3.5241,47,19
hex,10,0.12,1000,24,False,0.207875,0.929328,0.699526,0.348676,0.278393,0.881605,0.131124,0.659471,0.693006,0.068398,0.007603,3.7725,3.2582,58,27
random,1,0.12,500,24,False,0.19099,0.876071,0.677978,0.328003,0.343404,0.744206,0.198018,0.657945,0.650086,0.073289,0.025701,3.704,3.7195,64,20
random,1,0.12,1000,24,False,0.167433,0.910793,0.69814,0.340153,0.337567,0.783057,0.174787,0.658831,0.654099,0.072358,-0.009848,3.7918,3.6777,62,28
random,2,0.12,500,24,False,0.193978,0.919618,0.692647,0.326007,0.33748,0.836865,0.190414,0.66124,0.662658,0.072218,0.002734,3.7211,3.5489,68,25
random,2,0.12,1000,24,False,0.191294,0.883731,0.672106,0.323656,0.351936,0.853769,0.191475,0.658396,0.651138,0.07455,-0.007095,3.6831,3.5849,76,20
random,3,0.12,500,24,False,0.190299,0.902199,0.683433,0.335588,0.357512,0.898937,0.186075,0.658549,0.650679,0.074693,-0.000262,3.7458,3.6177,64,24
random,3,0.12,1000,24,False,0.174772,0.889614,0.677022,0.332945,0.338317,0.831246,0.182715,0.657716,0.666962,0.073407,0.002317,3.7319,3.5067,60,22
random,4,0.12,500,24,False,0.193293,0.901803,0.700448,0.332402,0.362284,0.862391,0.197834,0.658745,0.681386,0.07175,0.010392,3.7282,3.5354,58,26
random,4,0.12,1000,24,False,0.180618,0.958888,0.682008,0.335058,0.349269,0.787841,0.156542,0.658855,0.665755,0.071988,0.009853,3.7548,3.6826,75,24
random,5,0.12,500,24,False,0.214373,0.903012,0.702204,0.324028,0.34707,0.826792,0.20324,0.657447,0.662559,0.073491,0.003956,3.6958,3.6614,70,28
random,5,0.12,1000,24,False,0.171895,0.912867,0.669308,0.335885,0.344231,0.789691,0.186412,0.655965,0.666183,0.073818,-0.012539,3.7454,3.601,70,20
random,6,0.12,500,24,False,0.18469,0.939201,0.704389,0.344286,0.357306,0.847314,0.176509,0.655015,0.655067,0.073526,0.001815,3.7751,3.6709,68,28
random,6,0.12,1000,24,False,0.173293,0.81935,0.686122,0.343653,0.350498,0.745613,0.169952,0.658524,0.659486,0.073362,-0.011341,3.7464,3.7528,64,21
random,7,0.12,500,24,False,0.195339,0.866447,0.682867,0.328642,0.355556,0.828573,0.189572,0.66017,0.660252,0.074296,0.004297,3.7163,3.6193,66,24
random,7,0.12,1000,24,False,0.175486,0.901064,0.684165,0.332803,0.344385,0.884953,0.17757,0.656257,0.658894,0.074671,0.016075,3.75,3.5345,67,26
random,8,0.12,500,24,False,0.186471,0.970262,0.69038,0.347729,0.339759,0.830384,0.173487,0.658671,0.668371,0.07185,0.027133,3.7884,3.5384,68,23
random,8,0.12,1000,24,False,0.204482,0.920913,0.661312,0.320057,0.348751,0.867573,0.196778,0.657921,0.63838,0.074261,-0.020147,3.6812,3.5987,71,23
random,9,0.12,500,24,False,0.216076,0.928733,0.694231,0.329573,0.351772,0.806823,0.199939,0.659921,0.655891,0.072722,-0.006327,3.7251,3.6401,61,24
random,9,0.12,1000,24,False,0.189462,0.926925,0.725287,0.327849,0.33572,0.798913,0.177252,0.662423,0.642878,0.073604,-0.018747,3.7194,3.6239,73,29
random,10,0.12,500,24,False,0.185302,0.894857,0.714534,0.346443,0.336185,0.810571,0.183151,0.655583,0.645307,0.074127,0.017886,3.7674,3.6053,58,29
random,10,0.12,1000,24,False,0.175551,0.89354,0.698788,0.346496,0.332617,0.915513,0.172263,0.659704,0.640269,0.074448,0.014932,3.7897,3.3915,71,22
small_world,1,0.12,500,24,False,0.191859,0.976109,0.692602,0.327782,0.287417,0.805276,0.125737,0.658645,0.650694,0.087531,0.040025,3.7283,3.6305,64,27
small_world,1,0.12,1000,24,False,0.197337,0.91394,0.713157,0.335097,0.278425,0.727095,0.135561,0.658908,0.658705,0.087851,-0.030864,3.7371,3.6531,69,30
small_world,2,0.12,500,24,False,0.175242,0.932058,0.691794,0.352355,0.263786,0.812821,0.131893,0.658574,0.676458,0.090354,-0.034387,3.8023,3.4406,65,22
small_world,2,0.12,1000,24,False,0.192996,0.94892,0.6968,0.348277,0.276824,0.731446,0.15485,0.659739,0.660235,0.088374,-0.019545,3.7895,3.6698,77,23
small_world,3,0.12,500,24,False,0.185743,0.945648,0.722449,0.345734,0.285636,0.751085,0.142797,0.658567,0.647593,0.089849,0.02155,3.8114,3.6171,65,28
small_world,3,0.12,1000,24,False,0.19323,0.872994,0.70063,0.346122,0.26789,0.686461,0.162682,0.654969,0.671405,0.089526,0.03065,3.7744,3.6607,69,27
small_world,4,0.12,500,24,False,0.179374,0.894504,0.689988,0.35017,0.279846,0.790623,0.115426,0.656819,0.664921,0.088391,0.004829,3.7802,3.5747,59,24
small_world,4,0.12,1000,24,False,0.212087,0.930587,0.707844,0.339514,0.282009,0.711456,0.189812,0.658572,0.660829,0.088048,-0.038319,3.7393,3.6758,66,27
small_world,5,0.12,500,24,False,0.176189,0.915836,0.671074,0.333628,0.279749,0.775443,0.128285,0.65754,0.67217,0.089523,0.001655,3.7469,3.5597,59,22
small_world,5,0.12,1000,24,False,0.202893,0.919931,0.72134,0.345596,0.272879,0.827956,0.17365,0.656878,0.654941,0.088555,-0.017527,3.7746,3.4452,82,27
small_world,6,0.12,500,24,False,0.194532,0.895435,0.698303,0.319336,0.280635,0.79445,0.135805,0.65917,0.65879,0.089101,-0.042666,3.6756,3.4737,69,26
small_world,6,0.12,1000,24,False,0.206283,0.91747,0.694835,0.342345,0.290421,0.816122,0.143251,0.661255,0.656027,0.087356,-0.03898,3.7448,3.5435,71,26
small_world,7,0.12,500,24,False,0.186501,0.904714,0.701019,0.339704,0.272019,0.863825,0.144507,0.657269,0.65569,0.092376,0.026014,3.7723,3.4071,62,28
small_world,7,0.12,1000,24,False,0.15504,0.916941,0.664601,0.34463,0.26296,0.694758,0.124017,0.658393,0.676444,0.090122,0.037382,3.786,3.7023,70,18
small_world,8,0.12,500,24,False,0.22796,0.885663,0.718701,0.330156,0.279962,0.745434,0.178014,0.658951,0.653882,0.090193,-0.002556,3.727,3.629,68,31
small_world,8,0.12,1000,24,False,0.194167,0.945634,0.703651,0.33965,0.280985,0.730979,0.162047,0.659234,0.666555,0.088816,-0.035136,3.7748,3.6136,72,27
small_world,9,0.12,500,24,False,0.217783,0.916595,0.717473,0.323577,0.287143,0.823697,0.158464,0.656998,0.638071,0.08914,0.014179,3.6959,3.567,69,31
small_world,9,0.12,1000,24,False,0.179528,0.838809,0.663923,0.348343,0.276294,0.846281,0.141701,0.658523,0.651259,0.090095,0.019871,3.7558,3.4631,61,20
small_world,10,0.12,500,24,False,0.198216,0.942048,0.657824,0.318121,0.275705,0.721782,0.13588,0.660053,0.650188,0.090509,-0.000352,3.6744,3.6701,60,17
small_world,10,0.12,1000,24,False,0.181449,0.941549,0.708201,0.345063,0.28063,0.754883,0.156,0.659729,0.667001,0.09063,-0.038825,3.7728,3.5881,68,29
von_neumann,1,0.2,500,24,False,0.216123,0.919493,0.712713,0.328433,0.232538,0.719427,0.133484,0.660104,0.604262,0.155405,0.039779,3.7188,3.4826,68,33
von_neumann,1,0.2,1000,24,False,0.185147,0.893578,0.703684,0.342588,0.236906,0.712656,0.113974,0.657635,0.600423,0.156983,0.009918,3.7743,3.4792,63,25
von_neumann,2,0.2,500,24,False,0.139737,0.888073,0.631005,0.341543,0.213118,0.660764,0.079412,0.657648,0.613394,0.156117,0.021738,3.7627,3.5033,58,18
von_neumann,2,0.2,1000,24,False,0.20901,0.926035,0.734299,0.351147,0.216276,0.683232,0.15941,0.658579,0.596153,0.16144,0.016601,3.8012,3.4633,80,30
von_neumann,3,0.2,500,24,False,0.217179,0.87099,0.728955,0.342191,0.234942,0.790795,0.144567,0.659085,0.583434,0.155259,0.025083,3.7619,3.3102,75,30
von_neumann,3,0.2,1000,24,False,0.185812,0.900894,0.680632,0.336977,0.222682,0.711905,0.133734,0.661273,0.619655,0.158327,0.002625,3.7554,3.4506,68,22
von_neumann,4,0.2,500,24,False,0.19778,0.865576,0.675202,0.339674,0.222076,0.669914,0.15503,0.656148,0.598425,0.160035,-0.014636,3.7366,3.5513,65,22
von_neumann,4,0.2,1000,24,False,0.233813,0.919881,0.739059,0.352952,0.226869,0.601986,0.171061,0.655194,0.583246,0.158883,0.008028,3.8066,3.7356,77,40
von_neumann,5,0.2,500,24,False,0.188306,0.919758,0.690516,0.343303,0.245892,0.779495,0.136272,0.657764,0.617743,0.154345,0.014217,3.7815,3.4839,70,26
von_neumann,5,0.2,1000,24,False,0.181481,0.902942,0.650879,0.327583,0.2276,0.792893,0.131615,0.660649,0.614899,0.152489,-0.028872,3.7106,3.3569,72,20
von_neumann,6,0.2,500,24,False,0.202995,0.907275,0.686984,0.334242,0.233016,0.602285,0.131863,0.657086,0.610991,0.156249,0.004543,3.7232,3.6897,70,20
von_neumann,6,0.2,1000,24,False,0.188104,0.933264,0.707591,0.335038,0.223682,0.659525,0.103143,0.657683,0.615617,0.152888,0.009742,3.7586,3.5884,65,26
von_neumann,7,0.2,500,24,False,0.172139,0.931173,0.722292,0.347553,0.22636,0.637762,0.109074,0.660205,0.624699,0.151898,-0.006932,3.8093,3.6072,65,28
von_neumann,7,0.2,1000,24,False,0.168862,0.951937,0.687349,0.335078,0.220186,0.667136,0.111142,0.656955,0.60744,0.159838,0.009697,3.7574,3.5164,71,24
von_neumann,8,0.2,500,24,False,0.195713,0.905432,0.674496,0.333125,0.220485,0.78823,0.150923,0.658126,0.59991,0.157466,0.013636,3.7222,3.2553,67,22
von_neumann,8,0.2,1000,24,False,0.161922,0.875576,0.687801,0.347861,0.216633,0.712668,0.079116,0.656781,0.620122,0.154931,-0.003939,3.7943,3.3782,68,24
von_neumann,9,0.2,500,24,False,0.213151,0.962654,0.712245,0.331495,0.229223,0.688002,0.157876,0.660309,0.607127,0.156762,-0.005135,3.7276,3.4877,78,33
von_neumann,9,0.2,1000,24,False,0.202615,0.864415,0.701362,0.338337,0.221499,0.717432,0.145917,0.658291,0.59955,0.156117,0.005313,3.7471,3.4462,76,30
von_neumann,10,0.2,500,24,False,0.186275,0.848406,0.686995,0.334753,0.217322,0.825796,0.11875,0.65805,0.586258,0.157655,-0.021445,3.7315,3.2124,69,25
von_neumann,10,0.2,1000,24,False,0.193059,0.873889,0.718378,0.344768,0.234607,0.735486,0.145212,0.658915,0.609571,0.153988,-0.013685,3.7645,3.4465,79,29
moore,1,0.2,500,24,False,0.253619,0.936375,0.748089,0.331153,0.260118,0.738009,0.131447,0.664074,0.623197,0.096195,0.060864,3.7091,3.4095,37,33
moore,1,0.2,1000,24,False,0.198595,0.921583,0.704181,0.339061,0.267913,0.682518,0.112374,0.662777,0.628665,0.100543,0.048949,3.7602,3.4712,44,22
moore,2,0.2,500,24,False,0.151927,0.829383,0.659412,0.340574,0.241477,0.762003,0.076775,0.662458,0.657765,0.096161,0.037951,3.761,3.2596,42,14
